ts,src_ip,src_port,dst_ip,dst_port,pck_len,user,num_attack,first_port_scan,ip_diff,port_diff,range_ip,range_port,ip_medium,ip_std,port_medium,port_std,pck_medium,pck_std
1615344312.4066222,1476,5072.0,5342,24626.0,461,1140,253,24626.0,253,1,252,0,5224.0,73.03423854604085,24626.0,0.0,458.7905138339921,1.4715983529004146
1615344312.406799,1476,5072.0,5343,24626.0,460,1140,253,24626.0,253,1,252,0,5224.0,73.03423854604085,24626.0,0.0,458.7905138339921,1.4715983529004146
1615344312.406975,1476,5072.0,5344,24626.0,459,1140,253,24626.0,253,1,252,0,5224.0,73.03423854604085,24626.0,0.0,458.7905138339921,1.4715983529004146
1615344312.4070618,1476,5072.0,5345,24626.0,460,1140,253,24626.0,253,1,252,0,5224.0,73.03423854604085,24626.0,0.0,458.7905138339921,1.4715983529004146
1615344312.4070618,1476,5072.0,5346,24626.0,458,1140,253,24626.0,253,1,252,0,5224.0,73.03423854604085,24626.0,0.0,458.7905138339921,1.4715983529004146
1615344312.407141,1476,5072.0,5347,24626.0,459,1140,253,24626.0,253,1,252,0,5224.0,73.03423854604085,24626.0,0.0,458.7905138339921,1.4715983529004146
1615344312.407272,1476,5072.0,5348,24626.0,460,1140,253,24626.0,253,1,252,0,5224.0,73.03423854604085,24626.0,0.0,458.7905138339921,1.4715983529004146
1615344312.407396,1476,5072.0,5349,24626.0,459,1140,253,24626.0,253,1,252,0,5224.0,73.03423854604085,24626.0,0.0,458.7905138339921,1.4715983529004146
1615344312.4076214,1476,5072.0,5350,24626.0,457,1140,253,24626.0,253,1,252,0,5224.0,73.03423854604085,24626.0,0.0,458.7905138339921,1.4715983529004146
1615344312.52694,4503,53102.0,5346,389.0,95,1141,1,389.0,1,1,0,0,5346.0,0.0,389.0,0.0,95.0,0.0
1615344313.123625,1342,38998.0,5245,523.0,62,1142,1,523.0,1,1,0,0,5245.0,0.0,523.0,0.0,62.0,0.0
1615344313.135342,4039,42143.0,5255,161.0,127,1143,1,161.0,1,1,0,0,5255.0,0.0,161.0,0.0,127.0,0.0
1615344314.856508,3309,15392.0,5145,47808.0,60,1144,1,47808.0,1,1,0,0,5145.0,0.0,47808.0,0.0,60.0,0.0
1615344315.405562,4503,54985.0,5163,389.0,95,1145,1,389.0,1,1,0,0,5163.0,0.0,389.0,0.0,95.0,0.0
1615344317.2891786,4503,58482.0,5252,389.0,95,1146,1,389.0,1,1,0,0,5252.0,0.0,389.0,0.0,95.0,0.0
1615344317.79586,3178,51415.0,5235,137.0,92,1147,1,137.0,1,1,0,0,5235.0,0.0,137.0,0.0,92.0,0.0
1615344318.8711061,4554,33077.0,5107,123.0,234,1148,1,123.0,1,1,0,0,5107.0,0.0,123.0,0.0,234.0,0.0
1615344320.7193394,4503,45851.0,5132,389.0,95,1149,1,389.0,1,1,0,0,5132.0,0.0,389.0,0.0,95.0,0.0
1615344321.244764,2012,44506.0,5174,123.0,234,1150,1,123.0,1,1,0,0,5174.0,0.0,123.0,0.0,234.0,0.0
1615344322.36589,3071,11211.0,5195,30301.0,70,1151,1,30301.0,1,1,0,0,5195.0,0.0,30301.0,0.0,70.0,0.0
1615344324.161362,3178,33069.0,5235,137.0,92,1152,1,137.0,1,1,0,0,5235.0,0.0,137.0,0.0,92.0,0.0
1615344324.473477,4162,58665.0,5277,53413.0,71,1153,1,53413.0,1,1,0,0,5277.0,0.0,53413.0,0.0,71.0,0.0
1615344324.552552,3188,56186.0,5318,11211.0,60,1154,1,11211.0,1,1,0,0,5318.0,0.0,11211.0,0.0,60.0,0.0
1615344324.581772,4503,41938.0,5124,389.0,95,1155,1,389.0,1,1,0,0,5124.0,0.0,389.0,0.0,95.0,0.0
1615344325.104292,4687,35018.0,5237,3478.0,62,1156,1,3478.0,1,1,0,0,5237.0,0.0,3478.0,0.0,62.0,0.0
1615344325.348729,4503,55359.0,5118,389.0,95,1157,1,389.0,1,1,0,0,5118.0,0.0,389.0,0.0,95.0,0.0
1615344325.485285,3178,37330.0,5304,137.0,92,1158,1,137.0,1,1,0,0,5304.0,0.0,137.0,0.0,92.0,0.0
1615344325.848578,3178,35689.0,5305,137.0,92,1159,1,137.0,1,1,0,0,5305.0,0.0,137.0,0.0,92.0,0.0
1615344326.343298,4073,34129.0,5332,177.0,60,1160,1,177.0,1,1,0,0,5332.0,0.0,177.0,0.0,60.0,0.0
1615344326.7068071,3192,30301.0,5214,8080.0,103,1161,1,8080.0,1,1,0,0,5214.0,0.0,8080.0,0.0,103.0,0.0
1615344327.485022,1712,30227.0,5214,2123.0,60,1162,1,2123.0,1,1,0,0,5214.0,0.0,2123.0,0.0,60.0,0.0
1615344328.69831,3149,42289.0,5139,30301.0,115,1163,1,30301.0,1,1,0,0,5139.0,0.0,30301.0,0.0,115.0,0.0
1615344328.809062,882,5060.0,5337,8083.0,60,1164,1,8083.0,1,1,0,0,5337.0,0.0,8083.0,0.0,60.0,0.0
1615344328.965419,4142,57522.0,5276,5632.0,60,1165,1,5632.0,1,1,0,0,5276.0,0.0,5632.0,0.0,60.0,0.0
1615344329.636354,4834,59452.0,5219,60908.0,162,1166,1,60908.0,1,1,0,0,5219.0,0.0,60908.0,0.0,162.0,0.0
1615344329.642212,4046,46712.0,5242,123.0,60,1167,1,123.0,1,1,0,0,5242.0,0.0,123.0,0.0,60.0,0.0
1615344331.077006,884,36039.0,5161,6881.0,60,1116,2,5353.0,2,2,63,1528,5129.5,31.5,6117.0,764.0,71.5,11.5
1615344331.917712,1378,55092.0,5209,123.0,90,1168,1,123.0,1,1,0,0,5209.0,0.0,123.0,0.0,90.0,0.0
1615344332.662042,4162,59149.0,5314,53413.0,71,1169,1,53413.0,1,1,0,0,5314.0,0.0,53413.0,0.0,71.0,0.0
1615344333.125836,4081,39589.0,5206,123.0,60,1170,1,123.0,1,1,0,0,5206.0,0.0,123.0,0.0,60.0,0.0
1615344333.350587,2783,10875.0,5263,60908.0,171,1171,1,60908.0,1,1,0,0,5263.0,0.0,60908.0,0.0,171.0,0.0
1615344333.637851,1625,49583.0,5186,1434.0,87,1172,1,1434.0,1,1,0,0,5186.0,0.0,1434.0,0.0,87.0,0.0
1615344336.397748,1337,43035.0,5134,10001.0,60,1173,1,10001.0,1,1,0,0,5134.0,0.0,10001.0,0.0,60.0,0.0
1615344336.7447288,1690,4040.0,5148,5060.0,491,1174,2,5060.0,2,1,126,0,5211.0,63.0,5060.0,0.0,492.5,1.5
1615344336.917351,181,33021.0,5112,8080.0,67,1175,1,8080.0,1,1,0,0,5112.0,0.0,8080.0,0.0,67.0,0.0
1615344337.1425278,1349,48797.0,5232,53413.0,60,1176,1,53413.0,1,1,0,0,5232.0,0.0,53413.0,0.0,60.0,0.0
1615344337.196491,4831,11211.0,5238,8080.0,68,1177,1,8080.0,1,1,0,0,5238.0,0.0,8080.0,0.0,68.0,0.0
1615344337.872885,3178,45640.0,5212,137.0,92,1178,1,137.0,1,1,0,0,5212.0,0.0,137.0,0.0,92.0,0.0
1615344338.562537,4089,53723.0,5297,5351.0,60,1179,1,5351.0,1,1,0,0,5297.0,0.0,5351.0,0.0,60.0,0.0
1615344338.838707,4269,8083.0,5197,8080.0,94,1180,1,8080.0,1,1,0,0,5197.0,0.0,8080.0,0.0,94.0,0.0
1615344339.983376,3188,46314.0,5142,11211.0,60,1181,1,11211.0,1,1,0,0,5142.0,0.0,11211.0,0.0,60.0,0.0
1615344340.9176779,4745,26052.0,5330,5353.0,88,1182,3,5353.0,2,1,81,0,5276.0,38.18376618407357,5353.0,0.0,88.0,0.0
1615344340.919743,4745,26052.0,5249,5353.0,88,1182,3,5353.0,2,1,81,0,5276.0,38.18376618407357,5353.0,0.0,88.0,0.0
1615344340.919743,4745,26052.0,5249,5353.0,88,1182,3,5353.0,2,1,81,0,5276.0,38.18376618407357,5353.0,0.0,88.0,0.0
1615344342.595817,1798,1900.0,5264,1434.0,127,1183,1,1434.0,1,1,0,0,5264.0,0.0,1434.0,0.0,127.0,0.0
1615344343.618842,4773,51831.0,5157,137.0,92,1184,1,137.0,1,1,0,0,5157.0,0.0,137.0,0.0,92.0,0.0
1615344343.681658,3736,60883.0,5290,60908.0,115,1185,1,60908.0,1,1,0,0,5290.0,0.0,60908.0,0.0,115.0,0.0
1615344343.839796,843,36727.0,5123,11211.0,107,1186,1,11211.0,1,1,0,0,5123.0,0.0,11211.0,0.0,107.0,0.0
1615344344.367801,3178,36713.0,5202,137.0,92,1187,1,137.0,1,1,0,0,5202.0,0.0,137.0,0.0,92.0,0.0
1615344347.852463,3178,51725.0,5278,137.0,92,1188,1,137.0,1,1,0,0,5278.0,0.0,137.0,0.0,92.0,0.0
1615344347.903515,3178,38197.0,5216,137.0,92,1189,1,137.0,1,1,0,0,5216.0,0.0,137.0,0.0,92.0,0.0
1615344348.239469,3178,53512.0,5250,137.0,92,1190,1,137.0,1,1,0,0,5250.0,0.0,137.0,0.0,92.0,0.0
1615344348.6800141,3178,43685.0,5176,137.0,92,1191,1,137.0,1,1,0,0,5176.0,0.0,137.0,0.0,92.0,0.0
1615344349.105232,4503,60249.0,5233,389.0,95,1192,1,389.0,1,1,0,0,5233.0,0.0,389.0,0.0,95.0,0.0
1615344349.2449038,2371,1027.0,5260,8080.0,82,1193,1,8080.0,1,1,0,0,5260.0,0.0,8080.0,0.0,82.0,0.0
1615344349.761892,4493,59312.0,5105,2362.0,60,1194,1,2362.0,1,1,0,0,5105.0,0.0,2362.0,0.0,60.0,0.0
1615344350.650179,3178,52661.0,5213,137.0,92,1195,1,137.0,1,1,0,0,5213.0,0.0,137.0,0.0,92.0,0.0
1615344351.164216,3178,42444.0,5195,137.0,92,1196,1,137.0,1,1,0,0,5195.0,0.0,137.0,0.0,92.0,0.0
1615344352.481499,4503,37269.0,5343,389.0,95,1197,1,389.0,1,1,0,0,5343.0,0.0,389.0,0.0,95.0,0.0
1615344352.5374632,3178,35653.0,5166,137.0,92,1198,1,137.0,1,1,0,0,5166.0,0.0,137.0,0.0,92.0,0.0
1615344352.856428,4223,56816.0,5190,8081.0,89,1139,2,1027.0,2,2,91,7054,5144.5,45.5,4554.0,3527.0,86.5,2.5
1615344353.108016,4503,58799.0,5239,389.0,95,1199,1,389.0,1,1,0,0,5239.0,0.0,389.0,0.0,95.0,0.0
1615344353.128031,4503,60307.0,5337,389.0,95,1200,1,389.0,1,1,0,0,5337.0,0.0,389.0,0.0,95.0,0.0
1615344353.370758,3178,56393.0,5130,137.0,92,1201,1,137.0,1,1,0,0,5130.0,0.0,137.0,0.0,92.0,0.0
1615344353.683724,4503,41103.0,5332,389.0,95,1202,1,389.0,1,1,0,0,5332.0,0.0,389.0,0.0,95.0,0.0
1615344353.8914962,4503,33535.0,5348,389.0,95,1203,1,389.0,1,1,0,0,5348.0,0.0,389.0,0.0,95.0,0.0
1615344354.714617,2759,8080.0,5178,8083.0,119,1204,1,8083.0,1,1,0,0,5178.0,0.0,8083.0,0.0,119.0,0.0
1615344355.0713394,4503,35863.0,5157,389.0,95,1205,1,389.0,1,1,0,0,5157.0,0.0,389.0,0.0,95.0,0.0
1615344355.520351,4503,40624.0,5127,389.0,95,1206,1,389.0,1,1,0,0,5127.0,0.0,389.0,0.0,95.0,0.0
1615344355.709486,3178,41505.0,5301,137.0,92,1207,1,137.0,1,1,0,0,5301.0,0.0,137.0,0.0,92.0,0.0
1615344355.743021,2011,54689.0,5314,123.0,234,1208,1,123.0,1,1,0,0,5314.0,0.0,123.0,0.0,234.0,0.0
1615344356.230432,3178,33071.0,5350,137.0,92,1209,1,137.0,1,1,0,0,5350.0,0.0,137.0,0.0,92.0,0.0
1615344356.237118,4772,34710.0,5222,500.0,106,1210,1,500.0,1,1,0,0,5222.0,0.0,500.0,0.0,106.0,0.0
1615344357.581146,3166,48649.0,5278,53.0,87,1211,1,53.0,1,1,0,0,5278.0,0.0,53.0,0.0,87.0,0.0
1615344358.323179,3178,46760.0,5265,137.0,92,1212,1,137.0,1,1,0,0,5265.0,0.0,137.0,0.0,92.0,0.0
1615344358.357772,3178,34909.0,5302,137.0,92,1213,1,137.0,1,1,0,0,5302.0,0.0,137.0,0.0,92.0,0.0
1615344359.880117,3178,35717.0,5307,137.0,92,1214,1,137.0,1,1,0,0,5307.0,0.0,137.0,0.0,92.0,0.0
1615344360.8174589,1933,58855.0,5231,60908.0,190,1215,1,60908.0,1,1,0,0,5231.0,0.0,60908.0,0.0,190.0,0.0
1615344360.955968,3178,46293.0,5309,137.0,92,1216,1,137.0,1,1,0,0,5309.0,0.0,137.0,0.0,92.0,0.0
1615344361.248512,4803,35075.0,5147,137.0,92,1217,1,137.0,1,1,0,0,5147.0,0.0,137.0,0.0,92.0,0.0
1615344362.17244,4047,54006.0,5273,177.0,60,1218,1,177.0,1,1,0,0,5273.0,0.0,177.0,0.0,60.0,0.0
1615344362.597486,4807,54226.0,5251,5683.0,63,1219,1,5683.0,1,1,0,0,5251.0,0.0,5683.0,0.0,63.0,0.0
1615344363.2122939,4102,60458.0,5240,5351.0,60,1220,1,5351.0,1,1,0,0,5240.0,0.0,5351.0,0.0,60.0,0.0
1615344365.968521,4106,53043.0,5185,5351.0,60,1221,1,5351.0,1,1,0,0,5185.0,0.0,5351.0,0.0,60.0,0.0
1615344368.189564,2012,48806.0,5348,123.0,234,1222,1,123.0,1,1,0,0,5348.0,0.0,123.0,0.0,234.0,0.0
1615344371.137622,4162,48215.0,5259,53413.0,71,1223,1,53413.0,1,1,0,0,5259.0,0.0,53413.0,0.0,71.0,0.0
1615344371.465568,4064,48097.0,5105,123.0,60,1224,1,123.0,1,1,0,0,5105.0,0.0,123.0,0.0,60.0,0.0
1615344371.619343,3188,35531.0,5107,11211.0,60,1225,1,11211.0,1,1,0,0,5107.0,0.0,11211.0,0.0,60.0,0.0
1615344372.507066,3178,57366.0,5227,137.0,92,1226,1,137.0,1,1,0,0,5227.0,0.0,137.0,0.0,92.0,0.0
1615344373.270833,4503,45947.0,5147,389.0,95,1227,1,389.0,1,1,0,0,5147.0,0.0,389.0,0.0,95.0,0.0
1615344374.6171632,3188,33731.0,5283,11211.0,60,1228,1,11211.0,1,1,0,0,5283.0,0.0,11211.0,0.0,60.0,0.0
1615344374.9475029,3178,36525.0,5297,137.0,92,1229,1,137.0,1,1,0,0,5297.0,0.0,137.0,0.0,92.0,0.0
1615344374.99025,885,7777.0,5117,19044.0,60,1230,3,19044.0,1,1,0,0,5117.0,0.0,19044.0,0.0,60.0,0.0
1615344374.990915,885,7777.0,5117,19044.0,60,1230,3,19044.0,1,1,0,0,5117.0,0.0,19044.0,0.0,60.0,0.0
1615344374.991691,885,7777.0,5117,19044.0,60,1230,3,19044.0,1,1,0,0,5117.0,0.0,19044.0,0.0,60.0,0.0
1615344375.2162054,4670,16984.0,5133,53.0,87,1231,1,53.0,1,1,0,0,5133.0,0.0,53.0,0.0,87.0,0.0
1615344375.216283,4670,51693.0,5133,53.0,77,1232,1,53.0,1,1,0,0,5133.0,0.0,53.0,0.0,77.0,0.0
1615344375.216809,4670,30719.0,5133,53.0,73,1233,1,53.0,1,1,0,0,5133.0,0.0,53.0,0.0,73.0,0.0
1615344377.647881,4490,1434.0,5222,1434.0,111,1234,1,1434.0,1,1,0,0,5222.0,0.0,1434.0,0.0,111.0,0.0
1615344378.633874,4813,49691.0,5331,5683.0,63,1235,1,5683.0,1,1,0,0,5331.0,0.0,5683.0,0.0,63.0,0.0
1615344379.64466,4503,40577.0,5174,389.0,95,1236,1,389.0,1,1,0,0,5174.0,0.0,389.0,0.0,95.0,0.0
1615344380.6663392,3178,47947.0,5230,137.0,92,1237,1,137.0,1,1,0,0,5230.0,0.0,137.0,0.0,92.0,0.0
1615344382.278578,4672,23457.0,5345,53.0,73,1238,1,53.0,1,1,0,0,5345.0,0.0,53.0,0.0,73.0,0.0
1615344382.278579,4672,60398.0,5345,53.0,77,1239,1,53.0,1,1,0,0,5345.0,0.0,53.0,0.0,77.0,0.0
1615344382.2786438,4672,43472.0,5345,53.0,88,1240,1,53.0,1,1,0,0,5345.0,0.0,53.0,0.0,88.0,0.0
1615344382.689956,4503,58266.0,5128,389.0,95,1241,1,389.0,1,1,0,0,5128.0,0.0,389.0,0.0,95.0,0.0
1615344382.746663,4099,50916.0,5324,5351.0,60,1242,1,5351.0,1,1,0,0,5324.0,0.0,5351.0,0.0,60.0,0.0
1615344382.95469,3178,50047.0,5100,137.0,92,1243,1,137.0,1,1,0,0,5100.0,0.0,137.0,0.0,92.0,0.0
1615344383.094007,379,58316.0,5230,37810.0,69,1244,1,37810.0,1,1,0,0,5230.0,0.0,37810.0,0.0,69.0,0.0
1615344383.25971,1476,5102.0,5098,1988.0,456,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.259985,1476,5102.0,5101,1988.0,458,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.260028,1476,5102.0,5099,1988.0,457,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2600381,1476,5102.0,5100,1988.0,457,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.260084,1476,5102.0,5102,1988.0,456,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2602901,1476,5102.0,5103,1988.0,458,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.260296,1476,5102.0,5104,1988.0,457,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.260358,1476,5102.0,5105,1988.0,458,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.260572,1476,5102.0,5106,1988.0,457,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.260675,1476,5102.0,5107,1988.0,458,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.26069,1476,5102.0,5108,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.260833,1476,5102.0,5110,1988.0,457,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.260868,1476,5102.0,5109,1988.0,456,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.261036,1476,5102.0,5111,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2610981,1476,5102.0,5112,1988.0,457,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.261169,1476,5102.0,5113,1988.0,460,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.261364,1476,5102.0,5115,1988.0,456,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.261365,1476,5102.0,5114,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.26155,1476,5102.0,5116,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2615519,1476,5102.0,5117,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.261739,1476,5102.0,5118,1988.0,460,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.261773,1476,5102.0,5119,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.261853,1476,5102.0,5120,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2620618,1476,5102.0,5121,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.262153,1476,5102.0,5122,1988.0,458,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.262264,1476,5102.0,5123,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.262346,1476,5102.0,5124,1988.0,458,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2624538,1476,5102.0,5125,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.262547,1476,5102.0,5127,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.262567,1476,5102.0,5126,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.262636,1476,5102.0,5128,1988.0,458,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.262754,1476,5102.0,5129,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.262834,1476,5102.0,5130,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.262948,1476,5102.0,5131,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2631161,1476,5102.0,5133,1988.0,455,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.263152,1476,5102.0,5132,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2632382,1476,5102.0,5134,1988.0,456,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.263319,1476,5102.0,5135,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.263517,1476,5102.0,5136,1988.0,460,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2636368,1476,5102.0,5137,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2636368,1476,5102.0,5138,1988.0,458,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.263814,1476,5102.0,5139,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.263923,1476,5102.0,5141,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.263978,1476,5102.0,5140,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.264074,1476,5102.0,5142,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.26423,1476,5102.0,5143,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.264232,1476,5102.0,5144,1988.0,460,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2643461,1476,5102.0,5145,1988.0,457,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.264432,1476,5102.0,5146,1988.0,457,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2645519,1476,5102.0,5147,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.264632,1476,5102.0,5148,1988.0,457,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.264817,1476,5102.0,5149,1988.0,459,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
1615344383.2649279,1476,5102.0,5150,1988.0,456,1245,253,1988.0,253,1,252,0,5224.0,73.03423854604085,1988.0,0.0,458.9604743083004,1.4303386136629304
